#	Name1	Mass1	Boson1	E1	px1	py1	pz1	pT1	Name2	Mass2	Boson2	E2	px2	py2	pz2	pT2
	b	4.18	0	15.5813	-3.72	3.366	14.147	5.01681	b	4.18	0	69.1244	-2.28	62.634	28.853	62.6755
	b	4.18	0	29.3499	-10.89	15.26	-22.192	18.7473	b	4.18	0	72.177	-44.11	54.74	-15.808	70.3005
	b	4.18	0	28.839	14.19	24.225	-5.1	28.075	b	4.18	0	56.9345	15.81	50.775	-19.9	53.1795
	Z	91.19	1	101.522	27.52	35.1	1.33	44.6022	Z	91.19	1	118.732	52.48	54.9	3.67	75.9484
	b	4.18	0	20.7302	2.7	-7.769	18.564	8.2248	b	4.18	0	50.9891	7.3	-9.231	49.436	11.7687
	b	4.18	0	39.5252	-11.6	1.792	37.51	11.7376	b	4.18	0	70.709	-28.4	62.208	17.49	68.3842
	W+	80.39	1	86.7281	32.487	-1.884	-0.5	32.5416	W-	80.39	1	95.1712	6.513	-10.116	-49.5	12.0313
	b	4.18	0	73.3285	72.732	4.672	6.916	72.8819	b	4.18	0	92.2684	14.268	59.328	69.084	61.0196
	b	4.18	0	42.8904	26.505	-27.384	19.228	38.1103	b	4.18	0	97.2037	30.495	-56.616	72.772	64.3064
	tau+	1.77	0	39.3188	-38.592	2.828	6.745	38.6955	tau-	1.77	0	69.6705	-9.408	25.172	64.255	26.8727
	b	4.18	0	30.0749	-15.48	-19.44	16.416	24.8504	b	4.18	0	86.5563	-74.52	-16.56	40.584	76.3378
	b	4.18	0	28.3075	-27.702	2.288	-3.348	27.7963	b	4.18	0	29.3226	-26.298	8.712	-8.652	27.7035
	b	4.18	0	13.8726	-2.86	0	-12.915	2.86	b	4.18	0	50.2721	-1.14	0	-50.085	1.14
	W+	80.39	1	85.2231	-21.238	-18.522	2.511	28.1801	W-	80.39	1	132.312	-52.762	-8.478	90.489	53.4388
	b	4.18	0	6.71385	5.19	-0.52	-0.63	5.21598	b	4.18	0	12.0057	0.81	-7.48	-8.37	7.52373
	b	4.18	0	19.8836	-17.197	-9.05	0.495	19.4329	b	4.18	0	22.8373	-11.803	-15.95	10.505	19.8422
	W+	80.39	1	95.7671	-16.969	47.957	10.998	50.8706	W-	80.39	1	111.941	-54.031	43.043	36.002	69.08
	W+	80.39	1	81.4895	10.08	-3.12	8.164	10.5518	W-	80.39	1	113.807	79.92	-8.88	4.836	80.4118
	b	4.18	0	62.9631	-62.7	-2.81	-2.773	62.7629	b	4.18	0	55.3939	-32.3	-7.19	-44.227	33.0906
	b	4.18	0	40.1428	27.59	27.001	-10.184	38.6039	b	4.18	0	77.6498	34.41	39.999	-56.816	52.7633
	b	4.18	0	4.7313	0	-1.952	1.05	1.952	b	4.18	0	38.6517	0	-30.048	23.95	30.048
	b	4.18	0	42.7119	-42.135	1.664	-5.358	42.1678	b	4.18	0	42.3469	-10.865	24.336	-32.642	26.6513
	b	4.18	0	36.0687	-29.574	10.032	17.556	31.2292	b	4.18	0	73.621	-63.426	27.968	24.444	69.3186
	W+	80.39	1	80.5083	0.626	-4.275	-0.609	4.32059	W-	80.39	1	83.0538	0.374	-20.725	-2.391	20.7284
	W+	80.39	1	83.6301	-2.173	11.44	-19.896	11.6445	W-	80.39	1	122.165	-50.827	76.56	-4.104	91.8957
	b	4.18	0	15.9505	-12.69	5.494	6.762	13.8282	b	4.18	0	50.4783	-5.31	35.506	35.238	35.9009
	b	4.18	0	41.7006	-6.831	40.872	2.07	41.4389	b	4.18	0	65.2691	-62.169	11.128	15.93	63.1571
	W+	80.39	1	81.3135	-0.579	2.079	-12.028	2.15812	W-	80.39	1	117.078	-0.421	4.921	-84.972	4.93898
	tau+	1.77	0	93.9532	-93.9	-0.612	2.548	93.902	tau-	1.77	0	82.0931	-6.1	-67.388	46.452	67.6635
	b	4.18	0	53.7184	53.534	1.368	0.656	53.5515	b	4.18	0	40.1841	4.466	36.632	15.344	36.9032
	b	4.18	0	36.5408	4.52	-35.91	-2.793	36.1933	b	4.18	0	75.2084	3.48	-59.09	-46.207	59.1924
	b	4.18	0	59.4162	-14.036	11.136	-56.496	17.917	b	4.18	0	100.721	-43.964	84.864	-31.504	95.5758
	b	4.18	0	27.1254	25.723	-0.049	7.526	25.723	b	4.18	0	64.074	3.277	-6.951	63.474	7.68473
	b	4.18	0	51.8549	51.504	-4.026	1.61	51.6611	b	4.18	0	66.4876	6.496	-56.974	33.39	57.3431
	b	4.18	0	54.7903	-54.145	-3.78	6.208	54.2768	b	4.18	0	77.442	-10.855	-50.22	57.792	51.3798
	tau+	1.77	0	30.211	-29.76	4.788	-0.994	30.1427	tau-	1.77	0	39.0998	-10.24	37.212	-6.006	38.5952
	b	4.18	0	32.177	0.142	26.182	18.231	26.1824	b	4.18	0	82.7049	70.858	11.818	40.769	71.8368
	b	4.18	0	25.836	-1.668	3.744	-25.164	4.09875	b	4.18	0	40.655	-2.332	28.256	-28.836	28.3521
	b	4.18	0	54.6419	54.303	4.185	1.392	54.464	b	4.18	0	35.5685	14.697	22.815	22.608	27.139
	W+	80.39	1	90.2488	9.75	-32.682	-22.784	34.1054	W-	80.39	1	115.373	20.25	-45.318	-66.216	49.6365
	tau+	1.77	0	65.9447	65.682	5.106	2.318	65.8802	tau-	1.77	0	50.5949	16.318	31.894	35.682	35.826
	b	4.18	0	58.1838	-6.696	57.6	2.3	57.9879	b	4.18	0	61.6332	-55.304	14.4	22.7	57.148
	b	4.18	0	41.5917	0.35	25.424	-32.648	25.4264	b	4.18	0	63.395	1.65	30.576	-55.352	30.6205
	b	4.18	0	69.3784	68.886	6.3	3.304	69.1735	b	4.18	0	67.712	17.114	38.7	52.696	42.3152
	b	4.18	0	14.5019	-4.475	-7.6	-10.726	8.81962	b	4.18	0	30.3372	-20.525	-8.4	-20.274	22.1774
	W+	80.39	1	101.588	-62.106	0.715	-0.064	62.1101	W-	80.39	1	82.9614	-3.894	12.285	-15.936	12.8874
	W+	80.39	1	91.657	1.92	16.058	-40.95	16.1724	W-	80.39	1	112.09	58.08	14.942	-50.05	59.9712
	W+	80.39	1	85.6215	25.09	0.68	-15.444	25.0992	W-	80.39	1	96.3172	39.91	33.32	-10.556	51.9907
	tau+	1.77	0	27.9944	22.446	7.008	15.087	23.5146	tau-	1.77	0	50.7384	35.554	16.992	31.913	39.4058
	b	4.18	0	35.7512	31	-15.77	7.14	34.7806	b	4.18	0	85.9075	31	-22.23	76.86	38.1467
	b	4.18	0	29.8417	1.77	28.662	-6.958	28.7166	b	4.18	0	70.3156	28.23	5.338	-64.042	28.7302
	b	4.18	0	37.6936	-0.209	34.648	-14.241	34.6486	b	4.18	0	49.1194	-0.791	36.352	-32.759	36.3606
	b	4.18	0	22.576	20.336	8.866	0.213	22.1847	b	4.18	0	73.7263	10.664	17.134	70.787	20.1815
	tau+	1.77	0	58.1471	58.115	0.726	-0.264	58.1195	tau-	1.77	0	92.6598	0.885	65.274	-65.736	65.28
	Z	91.19	1	91.9841	0.924	0	-12.025	0.924	Z	91.19	1	105.941	10.076	0	-52.975	10.076
	W+	80.39	1	92.2319	39.627	-16.684	-13.983	42.996	W-	80.39	1	126.652	23.373	-69.316	-65.017	73.1506
	b	4.18	0	18.3953	7.574	-3.52	15.848	8.352	b	4.18	0	44.0742	6.426	-16.48	40.152	17.6885
	Z	91.19	1	102.974	32.592	-4.256	34.752	32.8687	Z	91.19	1	133.274	23.408	-71.744	61.248	75.4661
	b	4.18	0	83.8998	83.776	1.148	1.4	83.7839	b	4.18	0	79.5579	4.224	39.852	68.6	40.0752
	W+	80.39	1	96.0935	48.45	-11.174	-17.296	49.7218	W-	80.39	1	121.972	46.55	-25.826	-74.704	53.2342
	b	4.18	0	13.3579	10.489	-7.101	0.72	12.6666	b	4.18	0	21.9935	6.511	-19.899	5.28	20.9371
	b	4.18	0	23.3302	-22.896	-0.391	1.564	22.8993	b	4.18	0	68.617	-1.104	-16.609	66.436	16.6457
	b	4.18	0	11.5882	0.378	0.4	-10.794	0.550349	b	4.18	0	11.0699	1.622	9.6	-3.206	9.73606
	b	4.18	0	5.8835	1.408	2.91	2.587	3.23273	b	4.18	0	29.3278	0.592	27.09	10.413	27.0965
	b	4.18	0	13.8244	10.4	0	8.092	10.4	b	4.18	0	72.5118	69.6	0	19.908	69.6
	b	4.18	0	40.5148	-36.652	-15.756	-5.688	39.8951	b	4.18	0	56.8561	-31.348	-36.244	-30.312	47.92
	b	4.18	0	42.8329	15.522	39.128	-6.727	42.0943	b	4.18	0	72.7118	62.478	27.872	-24.273	68.4131
	b	4.18	0	87.5926	-87.492	0.023	-0.364	87.492	b	4.18	0	14.9896	-4.508	0.977	-13.636	4.61266
	b	4.18	0	27.0303	-23.052	-4.982	12.528	23.5842	b	4.18	0	63.0123	-10.948	-42.018	45.472	43.4209
	b	4.18	0	46.2402	-8.305	-13.77	43.152	16.0806	b	4.18	0	91.4558	-46.695	-76.23	18.848	89.3948
	W+	80.39	1	81.9239	13.984	7.304	-0.266	15.7766	W-	80.39	1	110.643	2.016	75.696	-6.734	75.7228
	W+	80.39	1	85.7809	6.669	-29.14	1.479	29.8934	W-	80.39	1	96.8809	12.331	-17.86	49.521	21.7033
	b	4.18	0	84.3448	-84.216	0.413	2.016	84.217	b	4.18	0	79.8655	-3.784	58.587	53.984	58.7091
	W+	80.39	1	91.2454	5.481	-38.962	17.751	39.3456	W-	80.39	1	101.208	21.519	-38.038	43.249	43.7031
	b	4.18	0	9.77619	-0.877	-7.2	-5.049	7.25322	b	4.18	0	132.122	-0.123	-92.8	-93.951	92.8001
	b	4.18	0	34.3947	-34.071	1.38	-1.668	34.0989	b	4.18	0	46.51	-6.929	44.62	-10.332	45.1548
	b	4.18	0	17.9015	-8.28	5.25	14.383	9.80413	b	4.18	0	68.6754	-51.72	44.75	4.617	68.3924
	b	4.18	0	39.9028	-30.47	0.408	25.42	30.4727	b	4.18	0	61.8644	-24.53	2.592	56.58	24.6666
	b	4.18	0	15.577	-10.53	-2.01	10.5	10.7201	b	4.18	0	71.2177	-28.47	-64.99	4.5	70.9524
	b	4.18	0	64.0341	63.895	0.483	-0.3	63.8968	b	4.18	0	74.8022	1.105	68.517	-29.7	68.5259
	b	4.18	0	55.943	-38.346	40.326	-3.942	55.6471	b	4.18	0	83.056	-38.654	53.674	-50.058	66.144
	Z	91.19	1	103.427	37.037	4.598	31.442	37.3213	Z	91.19	1	115.283	39.963	33.402	47.558	52.0839
	W+	80.39	1	83.3848	15.776	-15.246	3.024	21.9391	W-	80.39	1	118.24	52.224	-5.754	68.976	52.54
	b	4.18	0	14.9073	-12.702	-1.365	6.446	12.7751	b	4.18	0	46.0638	-45.298	-5.635	4.554	45.6471
	tau+	1.77	0	40.3219	8.24	15.96	36.057	17.9616	tau-	1.77	0	100.027	71.76	68.04	14.943	98.8885
	b	4.18	0	5.12888	2.967	0.13	-0.114	2.96985	b	4.18	0	32.3019	0.033	25.87	-18.886	25.87
	b	4.18	0	63.8831	63.57	0.504	-4.71	63.572	b	4.18	0	34.2256	14.43	17.496	-25.29	22.679
	W+	80.39	1	91.9054	30.42	7.875	31.57	31.4228	W-	80.39	1	109.569	47.58	27.125	50.43	54.7688
	Z	91.19	1	105.866	-52.682	-9.792	-4.56	53.5843	Z	91.19	1	115.305	-18.318	-58.208	-35.44	61.0223
	b	4.18	0	23.7885	-3.276	15.341	-17.388	15.6869	b	4.18	0	70.9202	-22.724	7.659	-66.612	23.98
	b	4.18	0	67.7783	-4.68	-13.348	66.154	14.1447	b	4.18	0	72.6199	-31.32	-57.652	30.846	65.6102
	b	4.18	0	31.9618	-12.168	-28.88	-4.687	31.3387	b	4.18	0	72.0339	-59.832	-11.12	-38.313	60.8566
	b	4.18	0	31.9776	24.3	16.45	12	29.3444	b	4.18	0	64.3185	29.7	30.55	48	42.6074
	b	4.18	0	16.4132	1.575	-12.172	10.064	12.2735	b	4.18	0	60.9032	1.425	-55.828	23.936	55.8462
	b	4.18	0	11.2817	-9.912	0.99	3.252	9.96132	b	4.18	0	108.389	-46.088	98.01	0.748	108.305
	b	4.18	0	36.6954	14.144	30.225	14.679	33.3707	b	4.18	0	81.3138	17.856	62.775	48.321	65.2651
	b	4.18	0	70.0704	-69.84	-3.822	0.39	69.9445	b	4.18	0	75.1287	-10.16	-74.178	4.61	74.8706
	W+	80.39	1	96.1035	-14.805	3.713	-50.402	15.2635	W-	80.39	1	118.258	-32.195	75.287	-28.598	81.8819
	W+	80.39	1	105.885	-4.455	-68.769	0.064	68.9132	W-	80.39	1	86.2697	-28.545	-12.231	3.936	31.055
	b	4.18	0	28.447	11.869	20.894	14.64	24.0298	b	4.18	0	97.217	71.131	10.106	65.36	71.8453
	b	4.18	0	54.9533	-24.411	-49.056	0.038	54.7941	b	4.18	0	59.7879	-54.589	-23.944	1.962	59.6093
	b	4.18	0	19.3524	8.91	-14.668	7.906	17.1621	b	4.18	0	93.4094	72.09	-4.332	59.094	72.22
	b	4.18	0	40.8769	31.74	24.822	5.467	40.2934	b	4.18	0	81.0446	28.26	38.178	65.533	47.4993
	tau+	1.77	0	62.5845	-52.25	33.024	-9.646	61.8114	tau-	1.77	0	111.423	-42.75	62.976	-81.354	76.1153
	b	4.18	0	9.30309	-7.24	-4.065	-0.365	8.30312	b	4.18	0	73.6241	-2.76	-10.935	-72.635	11.2779
	b	4.18	0	52.1169	50.64	-0.747	11.564	50.6455	b	4.18	0	91.4097	29.36	-2.253	86.436	29.4463
	b	4.18	0	47.8651	19.908	43.164	3.76	47.5338	b	4.18	0	73.1037	59.092	22.836	36.24	63.351
	W+	80.39	1	92.658	-2.9	41.408	19.998	41.5094	W-	80.39	1	110.114	-55.1	22.592	46.002	59.5517
	W+	80.39	1	88.3105	-25.824	-21.285	-14.706	33.4654	W-	80.39	1	117.211	-70.176	-23.715	-42.294	74.0748
	b	4.18	0	10.4749	9.34	0.374	-2.208	9.34748	b	4.18	0	67.7642	0.66	10.626	-66.792	10.6465
	tau+	1.77	0	9.28233	4.4	5.145	6.099	6.76986	tau-	1.77	0	52.0012	3.6	9.855	50.901	10.492
	b	4.18	0	22.4611	-21.96	-1.102	1.89	21.9876	b	4.18	0	21.2839	-8.04	-17.898	7.11	19.6209
	b	4.18	0	61.5619	-12.18	0	-60.2	12.18	b	4.18	0	105.771	-74.82	74	-9.8	105.233
	W+	80.39	1	80.9102	8.502	-3.068	-1.488	9.03862	W-	80.39	1	106.789	69.498	-0.932	-10.512	69.5042
	b	4.18	0	19.2879	14.18	-11.421	-4.8	18.2075	b	4.18	0	75.0495	5.82	-69.579	-27.2	69.822
	W+	80.39	1	85.8921	14.364	23.184	-13.08	27.2731	W-	80.39	1	105.893	48.636	45.816	-16.92	66.8174
	b	4.18	0	65.2415	-22.008	-0.093	-61.275	22.0082	b	4.18	0	70.7013	-61.992	-0.907	-33.725	61.9986
	b	4.18	0	87.4134	87.269	-2.774	-0.252	87.3131	b	4.18	0	109.439	3.731	-70.226	-83.748	70.325
	Z	91.19	1	100.087	-23.506	5.18	-33.504	24.07	Z	91.19	1	117.217	-22.494	31.82	-62.496	38.9678
	tau+	1.77	0	17.6756	-6.615	-12.696	-10.215	14.316	tau-	1.77	0	70.6587	-42.385	-56.304	-4.785	70.4743
	b	4.18	0	49.6844	-41.683	-0.25	26.712	41.6838	b	4.18	0	69.2106	-31.317	-49.75	36.288	58.7862
	b	4.18	0	55.633	1.241	16.614	52.915	16.6603	b	4.18	0	86.2503	71.759	22.386	42.085	75.1697
	b	4.18	0	45.8128	-14.56	-28.428	-32.576	31.9397	b	4.18	0	96.5854	-65.44	-63.572	-31.424	91.2348
	b	4.18	0	52.3808	3.652	50.819	11.418	50.9501	b	4.18	0	59.7411	40.348	38.181	21.582	55.5495
	b	4.18	0	54.3463	-27.057	-0.481	-46.944	27.0613	b	4.18	0	66.296	-59.943	-12.519	-25.056	61.2363
	b	4.18	0	35.4742	-30.184	-1.83	18.07	30.2394	b	4.18	0	54.3425	-25.816	-8.17	46.93	27.0779
	b	4.18	0	36.6889	0.776	-11.772	-34.488	11.7975	b	4.18	0	44.9668	3.224	-24.228	-37.512	24.4416
	W+	80.39	1	93.1552	-16.08	-43.344	-8.836	46.2306	W-	80.39	1	126.914	-23.92	-42.656	-85.164	48.905
	b	4.18	0	23.5873	-13.776	12.098	14.239	18.3341	b	4.18	0	56.2812	-42.224	33.902	14.761	54.1499
	W+	80.39	1	83.6436	22.75	-2.2	-3.36	22.8561	W-	80.39	1	128.369	2.25	-37.8	-92.64	37.8669
	b	4.18	0	28.973	-22.88	6.38	-16.055	23.7529	b	4.18	0	93.257	-9.12	48.62	-78.945	49.468
	Z	91.19	1	97.5252	-5.55	33.938	3.6	34.3888	Z	91.19	1	100.688	-19.45	37.062	8.4	41.8556
	b	4.18	0	17.8008	0.33	-2.31	-17.145	2.33345	b	4.18	0	64.5868	0.67	-63.69	-9.855	63.6935
	b	4.18	0	27.6329	-13.515	12.22	20.35	18.2204	b	4.18	0	68.1524	-39.485	13.78	53.65	41.8205
	tau+	1.77	0	48.2554	-47.844	2.997	-5.236	47.9378	tau-	1.77	0	100.324	-6.156	78.003	-62.764	78.2455
	b	4.18	0	58.196	58.045	0.238	-0.146	58.0455	b	4.18	0	10.7241	6.955	6.762	-1.854	9.70034
	b	4.18	0	35.0928	29.61	9.044	15.984	30.9604	b	4.18	0	74.3322	40.39	58.956	20.016	71.4644
	b	4.18	0	32.3723	29.4	-3.096	12.512	29.5626	b	4.18	0	82.9768	10.6	-20.904	79.488	23.4379
	b	4.18	0	44.2079	-3.776	3.92	43.672	5.44285	b	4.18	0	64.1883	-55.224	31.08	9.328	63.3692
	b	4.18	0	17.7086	14.04	4.2	9.02	14.6547	b	4.18	0	41.1926	24.96	5.8	31.98	25.625
	b	4.18	0	13.7489	5.265	-11.868	-1.729	12.9834	b	4.18	0	19.0578	9.735	-11.132	-11.271	14.7882
	tau+	1.77	0	17.8531	16.65	6.195	0	17.7652	tau-	1.77	0	20.0136	13.35	14.805	0	19.9352
	b	4.18	0	42.8444	31.388	-1.749	28.808	31.4367	b	4.18	0	71.9183	44.612	-51.251	23.192	67.9477
	b	4.18	0	32.5427	26.358	-18.538	1.776	32.2242	b	4.18	0	79.8358	19.642	-27.462	72.224	33.7634
	b	4.18	0	19.821	-19.36	0.768	0	19.3752	b	4.18	0	23.8671	-20.64	11.232	0	23.4982
	tau+	1.77	0	47.0964	41.796	21.624	-0.66	47.0585	tau-	1.77	0	50.0994	39.204	29.376	-10.34	48.9888
	b	4.18	0	67.4454	-41.6	52.92	0.572	67.3133	b	4.18	0	74.9313	-58.4	45.08	12.428	73.7751
	tau+	1.77	0	25.9174	25.536	3.772	-1.504	25.8131	tau-	1.77	0	93.3991	2.464	88.228	-30.496	88.2624
	b	4.18	0	43.7982	-42.966	-6.396	-3.718	43.4395	b	4.18	0	49.5921	-34.034	-34.604	-9.282	48.5361
	W+	80.39	1	96.2457	-11.008	51.31	6.84	52.4775	W-	80.39	1	117.753	-52.992	18.69	65.16	56.1914
	b	4.18	0	22.3245	0.126	2.555	21.78	2.5581	b	4.18	0	38.5355	0.874	2.445	38.22	2.59652
	b	4.18	0	48.2531	44.073	-5.17	18.486	44.3752	b	4.18	0	74.0134	38.927	-16.83	60.514	42.4094
	W+	80.39	1	103.401	-6.045	-64.347	7.216	64.6303	W-	80.39	1	119.244	-24.955	-24.653	80.784	35.0788
	b	4.18	0	67.897	67.76	-0.492	-0.936	67.7618	b	4.18	0	88.8568	2.24	-81.508	-35.064	81.5388
	b	4.18	0	27.1178	-26.226	3.933	3.825	26.5193	b	4.18	0	67.4667	-4.774	53.067	41.175	53.2813
	b	4.18	0	86.5405	-86.33	4.324	0.468	86.4382	b	4.18	0	51.0338	-10.67	42.676	25.532	43.9897
	b	4.18	0	10.1701	-3.5	-8.584	-0.153	9.27012	b	4.18	0	67.6816	-0.5	-65.416	-16.847	65.4179
	b	4.18	0	61.7546	-59.736	-0.072	15.092	59.736	b	4.18	0	64.2652	-16.264	-3.928	61.908	16.7316
	tau+	1.77	0	22.597	21.942	5.096	-0.27	22.526	tau-	1.77	0	47.5274	47.058	2.904	-5.73	47.1475
	b	4.18	0	39.8004	19.98	10.101	-32.64	22.3882	b	4.18	0	68.5361	40.02	28.899	-47.36	49.3635
	b	4.18	0	17.0876	14.456	-4.032	7.02	15.0078	b	4.18	0	59.7989	11.544	-7.968	57.98	14.0269
	b	4.18	0	23.5545	-9.976	-18.144	-10.422	20.7057	b	4.18	0	85.012	-33.024	-77.856	-7.578	84.5703
	W+	80.39	1	100.973	1.038	-8.36	-60.515	8.42419	W-	80.39	1	94.5865	4.962	-35.64	-34.485	35.9838
	b	4.18	0	34.923	7.552	28.98	-17.472	29.9478	b	4.18	0	94.8712	51.448	13.02	-78.528	53.0699
	b	4.18	0	23.8565	-11.04	-5.088	-20.097	12.156	b	4.18	0	70.5732	-20.96	-6.912	-66.903	22.0703
	tau+	1.77	0	25.082	-13.566	-14.587	15.138	19.9203	tau-	1.77	0	78.6353	-28.434	-14.413	71.862	31.8783
	tau+	1.77	0	59.7772	-59.296	7.36	0	59.751	tau-	1.77	0	73.181	-8.704	72.64	0	73.1596
	W+	80.39	1	93.9468	45.975	12.948	9.061	47.7635	W-	80.39	1	112.057	29.025	65.052	31.939	71.2335
	b	4.18	0	48.9808	-7.92	3.552	-48.024	8.68004	b	4.18	0	51.2645	-16.08	20.448	-43.976	26.0132
	b	4.18	0	53.6785	53.514	0.4	0.076	53.5155	b	4.18	0	90.7872	0.486	49.6	75.924	49.6024
	W+	80.39	1	86.7504	-2.05	-22.695	23.32	22.7874	W-	80.39	1	118.673	-79.95	-28.305	20.68	84.8126
	W+	80.39	1	87.3765	-24.581	-0.817	23.816	24.5946	W-	80.39	1	97.6673	-22.419	-42.183	28.184	47.7705
	b	4.18	0	62.1056	-11.346	-0.378	-60.916	11.3523	b	4.18	0	62.3537	-50.654	-1.622	-36.084	50.68
	b	4.18	0	37.6888	28.227	-13.94	-20.295	31.4815	b	4.18	0	81.755	68.773	-27.06	-34.705	73.9051
	b	4.18	0	39.6906	-38.664	6.305	-4.818	39.1747	b	4.18	0	93.6668	-15.336	90.695	-17.182	91.9825
	b	4.18	0	14.2663	-2.34	-7.618	-11.07	7.96929	b	4.18	0	53.5808	-49.66	-5.382	-18.93	49.9508
	tau+	1.77	0	21.218	8.896	-18.85	3.551	20.8437	tau-	1.77	0	58.8993	7.104	-31.15	49.449	31.9498
	b	4.18	0	12.0272	-5.262	9.964	0.459	11.2681	b	4.18	0	88.2298	-0.738	84.036	26.541	84.0392
	b	4.18	0	58.4758	58.17	-4.264	0.105	58.3261	b	4.18	0	32.6569	11.83	-21.736	20.895	24.7468
	b	4.18	0	52.6274	8.772	-51.546	4.27	52.2871	b	4.18	0	69.1793	34.228	-19.454	56.73	39.3702
	b	4.18	0	51.0656	-31.784	-39.744	0.646	50.8902	b	4.18	0	64.3191	-26.216	-56.256	16.354	62.0646
	b	4.18	0	31.0998	-7.826	-19.81	22.272	21.2998	b	4.18	0	94.3788	-83.174	-15.19	41.728	84.5497
	b	4.18	0	40.3801	40.119	0.416	-1.836	40.1212	b	4.18	0	45.3635	2.881	31.584	-32.164	31.7151
	b	4.18	0	16.3304	15.576	2.02	1.587	15.7064	b	4.18	0	69.7818	17.424	1.98	67.413	17.5361
	Z	91.19	1	96.1619	14.651	-3.315	26.568	15.0214	Z	91.19	1	134.649	8.349	-81.685	55.432	82.1106
	b	4.18	0	17.2988	-11.352	-11.487	4.578	16.1499	b	4.18	0	44.4636	-21.648	-9.513	37.422	23.646
	tau+	1.77	0	31.0998	-31	1.73	0.272	31.0482	tau-	1.77	0	20.8458	-19	3.27	7.728	19.2793
	b	4.18	0	26.3396	20.51	15.561	-3.674	25.745	b	4.18	0	53.0446	14.49	47.439	-18.326	49.6026
	b	4.18	0	20.7882	-0.693	-20.3	-1.452	20.3118	b	4.18	0	32.8232	-2.307	-7.7	-31.548	8.03817
	b	4.18	0	40.7368	-31.671	23.328	9.735	39.3351	b	4.18	0	73.7598	-49.329	30.672	45.265	58.0872
	b	4.18	0	31.4857	15.76	-11.928	24.15	19.765	b	4.18	0	63.993	24.24	-30.072	50.85	38.6252
	b	4.18	0	31.5082	15.886	3.168	-26.7	16.1988	b	4.18	0	105.216	10.114	92.832	-48.3	93.3813
	W+	80.39	1	86.0449	1.632	-0.894	30.622	1.86082	W-	80.39	1	91.1527	30.368	-1.106	30.378	30.3881
	b	4.18	0	24.5433	24.175	0.336	0.598	24.1773	b	4.18	0	52.838	0.825	47.664	22.402	47.6711
	b	4.18	0	47.5003	-5.44	46.784	-4.524	47.0992	b	4.18	0	53.4366	-10.56	39.216	-34.476	40.6129
	b	4.18	0	41.0703	18.06	-1.007	-36.635	18.0881	b	4.18	0	54.4735	16.94	-17.993	-48.365	24.7126
	W+	80.39	1	97.6465	52.124	-18.618	2.958	55.3493	W-	80.39	1	109.528	30.876	-39.382	55.042	50.0427
	b	4.18	0	25.1427	15.892	1.824	-18.942	15.9963	b	4.18	0	45.7355	42.108	10.176	-14.058	43.3201
	b	4.18	0	31.3852	11.968	16.038	-23.814	20.0113	b	4.18	0	101.346	10.032	82.962	-57.186	83.5663
	b	4.18	0	44.8422	0.688	-44.375	4.872	44.3803	b	4.18	0	33.2146	3.312	-26.625	19.128	26.8302
	W+	80.39	1	87.3258	22.61	1.336	-25.5	22.6494	W-	80.39	1	96.711	47.39	6.664	-24.5	47.8563
	W+	80.39	1	83.3011	19.228	2.844	-9.936	19.4372	W-	80.39	1	117.999	26.772	3.156	-82.064	26.9574
	b	4.18	0	60.1031	-59.925	1.976	0	59.9576	b	4.18	0	75.659	-15.075	74.024	0	75.5434
	b	4.18	0	12.2412	7.8	4.004	7.45	8.76767	b	4.18	0	26.4796	7.2	17.996	17.55	19.3829
	b	4.18	0	76.7095	-14.44	-2.66	-75.175	14.683	b	4.18	0	98.2965	-61.56	-73.34	-21.825	95.7517
	b	4.18	0	10.8634	7.633	6.396	-1.17	9.95849	b	4.18	0	64.8913	9.367	5.604	-63.83	10.9154
	W+	80.39	1	84.6363	19.932	17.249	-2.436	26.3593	W-	80.39	1	119.043	13.068	29.751	-81.564	32.4945
	b	4.18	0	30.1818	-8.094	14.661	24.759	16.7469	b	4.18	0	77.4574	-10.906	66.339	38.241	67.2295
	b	4.18	0	6.3316	2.653	-3.465	-1.89	4.36402	b	4.18	0	14.8572	4.347	-3.535	-13.11	5.60291
	W+	80.39	1	90.3466	-23.715	19.855	-27.264	30.9293	W-	80.39	1	120.046	-69.285	35.145	-43.736	77.689
	b	4.18	0	32.2533	23.828	0.7	-21.32	23.8383	b	4.18	0	51.8595	13.172	24.3	-43.68	27.6404
	b	4.18	0	25.0059	6.913	17.7	15.708	19.0021	b	4.18	0	73.5713	24.087	12.3	68.292	27.0458
	W+	80.39	1	84.7282	22.33	-14.749	0.399	26.7612	W-	80.39	1	88.5754	12.67	-28.251	20.601	30.962
	b	4.18	0	72.7688	-72.645	-0.3	0.66	72.6456	b	4.18	0	45.8779	-14.355	-1.7	43.34	14.4553
	b	4.18	0	37.5556	-36.18	-8.468	-3.5	37.1578	b	4.18	0	83.4921	-8.82	-49.532	-66.5	50.3111
	b	4.18	0	25.2808	-6.072	23.575	5.385	24.3444	b	4.18	0	88.3016	-85.928	17.425	9.615	87.677
	W+	80.39	1	101.296	-61.064	8.33	-0.187	61.6295	W-	80.39	1	121.113	-6.936	89.67	-10.813	89.9379
	W+	80.39	1	93.2239	46.76	6.12	2.046	47.1588	W-	80.39	1	114.753	9.24	78.88	19.954	79.4193
	b	4.18	0	36.4065	-1.881	-31.671	17.36	31.7268	b	4.18	0	51.7385	-17.119	-19.329	44.64	25.82
