b	4.18	0	58.0248	8.337	-28	49.959	29.2148	b	4.18	0	74.0522	12.663	-72	11.041	73.1051
b	4.18	0	84.072	3.012	72.192	-42.777	72.2548	b	4.18	0	59.2788	8.988	21.808	-54.223	23.5876
W	80.39	1	81.4326	-3.43	12.412	-1.7	12.8772	W	80.39	1	122.528	-45.57	45.588	-66.3	64.4584
b	4.18	0	49.828	-45.276	20.28	-2.04	49.6104	b	4.18	0	73.406	-31.724	3.72	-65.96	31.9414
W	80.39	1	97.2065	23.712	6.78	-48.768	24.6623	W	80.39	1	107.027	52.288	5.22	-47.232	52.5479
b	4.18	0	20.1498	7.92	-12.925	-12.6	15.1586	b	4.18	0	42.9752	2.08	-42.075	-7.4	42.1264
b	4.18	0	87.6987	-52.098	-63.632	-30.172	82.2389	b	4.18	0	57.0538	-4.902	-33.368	-45.828	33.7261
b	4.18	0	66.921	58.716	-31.262	-6.006	66.5198	b	4.18	0	89.061	25.284	-45.738	-71.994	52.2613
b	4.18	0	90.1814	-6.192	-82.944	-34.6	83.1748	b	4.18	0	15.8374	-5.808	-13.056	-5.4	14.2896
tau	1.7768	0	63.1257	50.16	-28.826	25.194	57.853	tau	1.7768	0	51.6999	29.84	-42.174	0.806	51.6631
b	4.18	0	87.5624	-52.164	-1.357	70.191	52.1816	b	4.18	0	70.7224	-28.836	-57.643	28.809	64.4533
b	4.18	0	61.908	14.79	-59.908	2.724	61.7067	b	4.18	0	44.2808	43.21	-8.092	3.276	43.9612
b	4.18	0	69.7544	32.13	-60.451	12.71	68.4592	b	4.18	0	28.82	21.87	-0.549	18.29	21.8769
b	4.18	0	72.2485	7.007	-32.922	-63.792	33.6594	b	4.18	0	60.911	3.993	-60.078	-8.208	60.2105
W	80.39	1	109.329	-63.252	5.46	-38.205	63.4872	W	80.39	1	83.5582	-20.748	6.54	-6.795	21.7543
b	4.18	0	49.994	42.238	-25.83	5.54	49.51	b	4.18	0	45.1007	6.762	-44.17	4.46	44.6846
b	4.18	0	87.6274	4.097	-87.416	-1.656	87.512	b	4.18	0	91.9675	12.903	-10.584	-90.344	16.6886
Z	91.19	1	94.8915	8.099	-6.953	23.976	10.6742	Z	91.19	1	134.957	80.901	-10.047	57.024	81.5225
W	80.39	1	88.4362	-4.54	5.85	36.105	7.40501	W	80.39	1	94.7862	-15.46	9.15	46.895	17.9648
W	80.39	1	100.422	21.632	-30.085	-47.424	37.0547	W	80.39	1	86.4035	10.368	-24.915	-16.576	26.9862
W	80.39	1	89.4381	33.06	-20.992	-1.728	39.1616	W	80.39	1	81.3222	4.94	-11.008	-2.272	12.0656
b	4.18	0	44.1529	-15.984	27.984	-29.89	32.2272	b	4.18	0	74.1536	-21.016	20.016	-68.11	29.0226
b	4.18	0	41.2253	-20.275	5.984	-35.145	21.1396	b	4.18	0	74.582	-4.725	38.016	-63.855	38.3085
b	4.18	0	86.0272	-44.888	11.502	72.36	46.3382	b	4.18	0	29.3539	-17.112	15.498	17.64	23.087
Z	91.19	1	112.755	-59.3	4.825	29.295	59.496	Z	91.19	1	103.081	-40.7	20.175	15.705	45.426
Z	91.19	1	99.6939	-33.83	-11.85	-18.395	35.8454	Z	91.19	1	120.671	-51.17	-38.15	-46.605	63.8263
W	80.39	1	118.588	42.394	-42.818	63.008	60.2547	W	80.39	1	99.8245	39.606	-36.182	24.992	53.6449
b	4.18	0	15.4621	5.945	-4.686	-12.818	7.56978	b	4.18	0	33.3262	23.055	-17.314	-16.182	28.8324
b	4.18	0	24.2692	9.51	13.156	-17.55	16.2333	b	4.18	0	89.3437	20.49	78.844	-36.45	81.463
W	80.39	1	86.4744	-6.919	15.207	27.132	16.707	W	80.39	1	101.146	-30.081	21.793	48.868	37.1457
b	4.18	0	61.7707	14.79	-57.519	16.461	59.3901	b	4.18	0	111.919	70.21	-41.481	76.539	81.5483
b	4.18	0	17.9944	-1.386	-16.725	-4.968	16.7823	b	4.18	0	50.4783	-7.614	-8.275	-49.032	11.2449
b	4.18	0	9.56875	2.497	-8.228	-0.392	8.59855	b	4.18	0	18.759	8.503	-8.772	-13.608	12.2168
b	4.18	0	72.9293	13.904	53.878	46.958	55.6431	b	4.18	0	39.8856	30.096	25.122	6.042	39.2031
b	4.18	0	103.035	-20.07	-51.7	86.735	55.4589	b	4.18	0	26.7988	-24.93	-3.3	8.265	25.1475
b	4.18	0	31.1966	25.128	-17.888	-2.088	30.8447	b	4.18	0	73.5283	46.872	-8.112	-55.912	47.5688
b	4.18	0	52.8818	-26.685	41.644	-18.24	49.4602	b	4.18	0	24.9705	-18.315	16.356	-1.76	24.5552
b	4.18	0	79.3076	-42.72	-63.308	20.96	76.3734	b	4.18	0	54.5282	-37.28	-34.692	19.04	50.9248
W	80.39	1	100.081	-23.85	-14.18	52.762	27.747	W	80.39	1	85.2384	-26.15	-5.82	9.238	26.7898
tau	1.7768	0	60.6154	12.576	-10.3	58.368	16.2556	tau	1.7768	0	41.731	11.424	-39.7	5.632	41.311
W	80.39	1	92.5804	-45.375	-7.049	0	45.9193	W	80.39	1	97.2249	-29.625	-45.951	1	54.673
b	4.18	0	54.8963	39.788	-26.736	-26.424	47.9364	b	4.18	0	62.8488	58.212	-21.264	-9.576	61.9741
W	80.39	1	108.674	9.4	-70.228	-18.09	70.8543	W	80.39	1	115.268	30.6	-26.772	-71.91	40.6583
b	4.18	0	41.7176	5.232	-34.32	-22.752	34.7165	b	4.18	0	80.2008	6.768	-31.68	-73.248	32.3949
W	80.39	1	105.937	58.38	20.852	30.282	61.9922	W	80.39	1	82.7166	1.62	5.148	18.718	5.39688
b	4.18	0	76.8354	4.2	31.788	-69.7	32.0643	b	4.18	0	29.1915	25.8	4.212	-12.3	26.1416
b	4.18	0	57.8121	45.77	-32.82	12.358	56.3209	b	4.18	0	36.9257	0.23	-27.18	24.642	27.181
Z	91.19	1	91.7171	-4.06	-8.148	-3.679	9.10349	Z	91.19	1	114.65	-65.94	-19.852	-9.321	68.8635
b	4.18	0	21.0297	-5.334	-1.869	19.82	5.65197	b	4.18	0	87.2339	-0.666	-87.131	0.18	87.1335
W	80.39	1	108.03	-9.52	-44.08	-56.34	45.0963	W	80.39	1	119.631	-75.48	-31.92	-33.66	81.9519
W	80.39	1	89.534	-12.24	-28.305	-24.552	30.8381	W	80.39	1	100.341	-35.76	-8.695	-47.448	36.8019
W	80.39	1	122.847	-91.826	7.306	-11.975	92.1162	W	80.39	1	81.8703	-6.174	5.694	-13.025	8.3988
b	4.18	0	47.8738	34.96	-26.79	18.29	44.0444	b	4.18	0	100.923	60.04	-68.21	43.71	90.8703
b	4.18	0	44.9534	-43.11	-11.16	-4.508	44.5311	b	4.18	0	58.7485	-46.89	-33.84	-9.492	57.8258
W	80.39	1	81.8785	12.556	-9.159	0	15.5416	W	80.39	1	105.895	30.444	-61.841	0	68.9286
b	4.18	0	4.82635	0	-0.402	-2.379	0.402	b	4.18	0	59.0359	0	-5.598	-58.621	5.598
b	4.18	0	23.8354	-0.748	22.68	5.976	22.6923	b	4.18	0	59.7817	-3.252	58.32	12.024	58.4106
b	4.18	0	26.3857	6.447	3.724	-24.966	7.44527	b	4.18	0	49.3015	0.553	10.276	-48.034	10.2909
b	4.18	0	20.9899	18.179	4.438	-8.54	18.7129	b	4.18	0	44.9615	34.821	9.562	-26.46	36.11
b	4.18	0	47.0372	30.008	-17.982	31.164	34.9833	b	4.18	0	69.2478	57.992	-36.018	10.836	68.2669
b	4.18	0	68.0965	0	-65.1	19.536	65.1	b	4.18	0	37.6399	0	-34.9	13.464	34.9
b	4.18	0	21.4799	11.529	-15.368	8.65	19.2118	b	4.18	0	19.4206	9.471	-1.632	16.35	9.61058
b	4.18	0	26.3506	-19.865	3.99	-16.32	20.2617	b	4.18	0	79.7884	-9.135	66.01	-43.68	66.6391
b	4.18	0	63.1998	13.84	60.75	9.728	62.3066	b	4.18	0	68.0957	66.16	14.25	6.272	67.6772
b	4.18	0	13.8848	12.544	-3.344	2.604	12.9821	b	4.18	0	4.49216	1.456	-0.656	0.396	1.59696
b	4.18	0	53.8918	-8.61	-44.22	-29.28	45.0504	b	4.18	0	64.4215	-61.39	-15.78	-10.72	63.3856
b	4.18	0	73.1457	-60.9	-27.26	-29.68	66.7227	b	4.18	0	52.7914	-14.1	-30.74	-40.32	33.8195
b	4.18	0	18.131	-13.005	-11.3	-3.8	17.2285	b	4.18	0	39.2023	-37.995	-8.7	-0.2	38.9783
Z	91.19	1	94.1753	-16.056	16.578	4.554	23.0787	Z	91.19	1	107.682	-55.944	10.422	6.446	56.9065
W	80.39	1	82.8897	-17.976	-9.212	-0.396	20.1989	W	80.39	1	136.931	-10.024	-88.788	-65.604	89.3521
W	80.39	1	89.1387	14.868	-35.36	-3.43	38.3587	W	80.39	1	87.0683	3.132	-32.64	-6.57	32.7899
b	4.18	0	46.6694	-13.764	34.23	28.274	36.8936	b	4.18	0	62.4841	-48.236	7.77	38.726	48.8578
b	4.18	0	60.8509	-32.66	50.8	6.168	60.393	b	4.18	0	51.5563	-38.34	29.2	17.832	48.1933
b	4.18	0	81.3598	-12.852	-65.043	-46.97	66.3006	b	4.18	0	45.7117	-4.148	-33.957	-30.03	34.2094
b	4.18	0	94.9965	91.63	1.23	24.684	91.6383	b	4.18	0	44.0166	6.37	1.77	43.316	6.61134
b	4.18	0	41.2284	38.064	14.19	5.664	40.623	b	4.18	0	28.1709	22.936	15.81	0.336	27.8571
b	4.18	0	34.8045	2.079	-26.078	22.572	26.1607	b	4.18	0	111.27	96.921	-32.922	43.428	102.36
b	4.18	0	43.2038	-2.077	-21.428	37.224	21.5284	b	4.18	0	89.7166	-64.923	-0.572	61.776	64.9255
b	4.18	0	27.5424	7.569	-21.114	15.428	22.4297	b	4.18	0	95.5475	79.431	-47.886	22.572	92.7489
W	80.39	1	115.118	-77.844	-26.496	5.28	82.2297	W	80.39	1	82.2948	-0.156	-5.504	16.72	5.50621
W	80.39	1	120.272	22.125	-41.492	76.104	47.0224	W	80.39	1	96.6488	52.875	-4.508	7.896	53.0668
b	4.18	0	32.6553	-24.768	8.8	-18.921	26.2849	b	4.18	0	48.3516	-7.232	35.2	-32.079	35.9352
b	4.18	0	41.0271	9.164	6.45	39.245	11.2063	b	4.18	0	84.6266	48.836	68.55	7.755	84.1668
b	4.18	0	48.0901	-44.715	16.016	-6.264	47.4968	b	4.18	0	59.8579	-10.285	27.984	-51.736	29.8142
W	80.39	1	95.6393	12.474	38.896	31.872	40.8473	W	80.39	1	96.4448	50.526	5.104	16.128	50.7831
b	4.18	0	40.2707	-26.51	14.792	26.128	30.3576	b	4.18	0	88.9563	-28.49	71.208	44.872	76.6959
b	4.18	0	101.769	-81.809	60.336	2.496	101.652	b	4.18	0	39.63	-9.191	11.664	36.504	14.85
b	4.18	0	12.6022	-0.882	11.856	0	11.8888	b	4.18	0	43.0771	-41.118	12.144	0	42.8738
b	4.18	0	69.9358	-49.764	-39.15	29.4	63.3181	b	4.18	0	53.8346	-16.236	-50.85	5.6	53.3791
b	4.18	0	9.52267	2.285	8.113	1.472	8.42864	b	4.18	0	12.2377	2.715	10.887	2.528	11.2204
b	4.18	0	44.3266	12.96	42.177	0.72	44.1232	b	4.18	0	45.51	27.04	8.823	35.28	28.443
b	4.18	0	82.5976	70.65	-11.424	-41.024	71.5677	b	4.18	0	32.7714	4.35	-22.576	-22.976	22.9913
W	80.39	1	109.472	5.88	29.192	-68.08	29.7783	W	80.39	1	97.3473	9.12	52.808	-11.92	53.5897
W	80.39	1	94.7385	-0.111	49.777	-5.922	49.7771	W	80.39	1	90.4	-0.889	41.223	-3.078	41.2326
b	4.18	0	11.2282	5.56	3.105	-8.249	6.36825	b	4.18	0	70.6374	14.44	23.895	-64.751	27.9193
b	4.18	0	60.0002	51.894	24.51	16.995	57.391	b	4.18	0	24.8988	2.106	18.49	16.005	18.6095
b	4.18	0	36.3398	-35.685	-5.418	0.576	36.094	b	4.18	0	38.6988	-9.315	-36.582	7.424	37.7493
W	80.39	1	122.136	83.3	-38.682	4.416	91.8433	W	80.39	1	86.0359	1.7	-24.318	18.584	24.3773
b	4.18	0	53.4221	-47.937	8.148	-21.728	48.6245	b	4.18	0	76.156	-9.063	5.852	-75.272	10.7881
b	4.18	0	29.2375	-28.768	-0.525	-3.08	28.7728	b	4.18	0	8.45803	-0.232	-2.475	-6.92	2.48585
b	4.18	0	21.774	18.868	1.62	9.9	18.9374	b	4.18	0	85.4535	34.132	43.38	65.1	55.198
b	4.18	0	35.6482	34.594	2.176	-7.2	34.6624	b	4.18	0	91.2699	14.406	14.824	-88.8	20.6708
W	80.39	1	90.932	-13.44	-4.932	-40.014	14.3164	W	80.39	1	90.2433	-0.56	-1.068	-40.986	1.20591
b	4.18	0	63.2071	-44.946	42.56	-12.09	61.8991	b	4.18	0	58.6576	-54.054	13.44	-17.91	55.6998
W	80.39	1	81.24	3.234	8.568	7.315	9.15802	W	80.39	1	127.316	94.766	27.432	3.685	98.6565
tau	1.7768	0	90.321	5.863	-0.074	90.113	5.86347	tau	1.7768	0	82.1599	35.137	-73.926	6.887	81.8515
b	4.18	0	51.0059	-47.328	-18.525	1.008	50.8244	b	4.18	0	55.2748	-3.672	-0.475	54.992	3.70259
W	80.39	1	122.568	-10.872	91.532	8.004	92.1754	W	80.39	1	80.7566	-1.128	6.468	3.996	6.56562
b	4.18	0	49.6349	11.796	-2.425	-47.97	12.0427	b	4.18	0	30.4294	0.204	-2.575	-30.03	2.58307
W	80.39	1	87.7455	23.8	9.867	-23.936	25.7643	W	80.39	1	102.617	44.2	13.133	-44.064	46.1098
W	80.39	1	134.58	-33.88	81.098	-62.645	87.8905	W	80.39	1	83.2369	-21.12	0.902	-4.355	21.1393
b	4.18	0	69.1356	5.06	53.105	43.778	53.3455	b	4.18	0	41.9563	38.94	11.895	9.222	40.7163
W	80.39	1	105.45	58.254	13.617	-32.835	59.8243	W	80.39	1	92.5677	14.746	37.383	-22.165	40.1862
b	4.18	0	91.2283	67.068	0.784	61.696	67.0726	b	4.18	0	15.074	13.932	3.216	2.304	14.2984
b	4.18	0	34.3913	3.33	23.254	-24.768	23.4912	b	4.18	0	60.578	26.67	53.746	-7.232	59.9993
tau	1.7768	0	25.998	25.92	-0.798	0.504	25.9323	tau	1.7768	0	56.8786	1.08	-56.202	8.496	56.2124
b	4.18	0	72.7075	-42.559	-5.52	-58.542	42.9155	b	4.18	0	70.9187	-30.441	-63.48	-7.458	70.4015
b	4.18	0	65.2714	65.124	-0.752	-1.088	65.1283	b	4.18	0	65.0192	15.876	-0.248	-62.912	15.8779
b	4.18	0	30.6891	23.268	0.048	19.569	23.268	b	4.18	0	78.6488	60.732	47.952	13.431	77.3807
W	80.39	1	85.9	26.312	2.343	14.78	26.4161	W	80.39	1	101.467	61.688	0.657	5.22	61.6915
W	80.39	1	121.804	-25.707	36.672	79.8	44.7849	W	80.39	1	102.212	-15.293	59.328	15.2	61.2673
b	4.18	0	54.4651	-46.17	-22.962	-17.031	51.5647	b	4.18	0	76.994	-43.83	-63.038	-3.969	76.778
b	4.18	0	64.9471	-9.889	-13.041	-62.712	16.3664	b	4.18	0	71.8877	-21.111	-67.959	-9.288	71.1625
b	4.18	0	41.8065	16.32	7.518	-37.516	17.9684	b	4.18	0	92.0716	79.68	6.482	-45.484	79.9432
W	80.39	1	93.0179	-14.446	-10.17	43.332	17.6668	W	80.39	1	97.4597	-16.554	-19.83	48.668	25.8315
W	80.39	1	87.4623	-28.89	15.582	10.472	32.8242	W	80.39	1	84.3961	-25.11	5.418	0.528	25.6879
W	80.39	1	123.55	-37.62	-85.813	4.788	93.697	W	80.39	1	116.814	-61.38	-5.187	58.212	61.5988
Z	91.19	1	91.3401	-0.971	-5.104	-0.632	5.19554	Z	91.19	1	99.1396	-0.029	-38.896	-0.368	38.896
b	4.18	0	66.2171	27.716	-59.66	-6.304	65.7837	b	4.18	0	39.2029	13.284	-35.34	-9.696	37.7542
b	4.18	0	48.5037	-0.246	35.972	-32.266	35.9728	b	4.18	0	32.8539	-5.754	32.028	-1.734	32.5408
b	4.18	0	61.2299	48.741	-10.332	-35.344	49.824	b	4.18	0	35.5537	28.259	-17.668	-11.656	33.3276
b	4.18	0	31.5117	-10.406	5.76	28.88	11.8938	b	4.18	0	91.5648	-75.594	6.24	51.12	75.8511
b	4.18	0	107.507	-53.424	41.184	83.607	67.4555	b	4.18	0	55.8313	-2.576	54.816	9.393	54.8765
b	4.18	0	56.8129	30.996	-21.462	-42.295	37.7011	b	4.18	0	56.5872	51.004	-20.538	-12.705	54.9838
b	4.18	0	58.5749	-53.865	-19.057	12.204	57.1367	b	4.18	0	48.8141	-27.135	-39.943	5.796	48.2882
b	4.18	0	63.7699	-17.85	-7.704	60.59	19.4416	b	4.18	0	39.4131	-32.15	-0.296	22.41	32.1514
b	4.18	0	47.4757	-8.624	-44.916	-12.027	45.7364	b	4.18	0	48.6311	-13.376	-12.084	-44.973	18.0261
b	4.18	0	30.5064	28.842	-8.881	1.56	30.1784	b	4.18	0	76.6598	17.158	-74.119	8.44	76.0791
b	4.18	0	80.7718	-1.14	-80.595	3.125	80.6031	b	4.18	0	96.4668	-93.86	-0.405	21.875	93.8609
b	4.18	0	27.8672	-8.349	17.841	19.264	19.6979	b	4.18	0	39.7869	-14.651	1.159	36.736	14.6968
W	80.39	1	88.7717	13.96	1.738	-34.928	14.0678	W	80.39	1	89.5864	6.04	0.262	-39.072	6.04568
b	4.18	0	11.1693	-2.26	-6.235	-7.956	6.63195	b	4.18	0	38.8695	-7.74	-36.765	-9.044	37.5709
W	80.39	1	124.527	-40.112	-42.394	-75.088	58.3629	W	80.39	1	80.742	-5.888	-4.606	-0.912	7.47555
b	4.18	0	55.7386	-14.72	-49.674	-20.128	51.8091	b	4.18	0	14.6048	-1.28	-1.326	-13.872	1.84301
W	80.39	1	81.2973	-2.672	9.282	7.308	9.65894	W	80.39	1	86.471	-13.328	3.718	28.692	13.8369
b	4.18	0	63.0668	-20.72	59.013	-6.935	62.5448	b	4.18	0	71.8425	-14.28	23.987	-66.065	27.9158
W	80.39	1	97.3173	32.731	-23.76	37.044	40.4457	W	80.39	1	94.9233	38.269	-20.24	25.956	43.2917
b	4.18	0	33.5815	-0.645	-22.91	24.186	22.9191	b	4.18	0	38.445	-14.355	-35.09	4.814	37.9127
tau	1.7768	0	51.1403	40.576	25.047	-18.396	47.684	tau	1.7768	0	73.9277	23.424	43.953	-54.604	49.8051
W	80.39	1	82.4156	-1.287	-10.626	-14.67	10.7037	W	80.39	1	130.613	-97.713	-11.374	-30.33	98.3728
W	80.39	1	109.479	43.732	45.31	-39.468	62.9721	W	80.39	1	90.2847	14.268	0.69	-38.532	14.2847
b	4.18	0	27.572	-26.796	0.575	-4.938	26.8022	b	4.18	0	62.3496	-57.204	24.425	-1.062	62.2003
b	4.18	0	50.9686	30.933	5.88	-39.861	31.4869	b	4.18	0	71.8818	32.067	64.12	-3.139	71.6915
Z	91.19	1	136.545	5.75	-98.7	23.542	98.8673	Z	91.19	1	108.459	19.25	-1.3	55.458	19.2938
b	4.18	0	63.7871	34.96	-11.94	51.832	36.9427	b	4.18	0	67.3241	60.04	-18.06	24.168	62.6974
b	4.18	0	34.1757	13.486	22.86	21.12	26.5415	b	4.18	0	68.8154	8.514	13.14	66.88	15.6572
b	4.18	0	15.0037	4.389	-6.48	-12.099	7.82648	b	4.18	0	91.8244	28.611	-83.52	-24.901	88.2847
W	80.39	1	100.689	-50.236	3.897	-33.718	50.3869	W	80.39	1	85.4589	-25.764	5.103	-12.282	26.2645
b	4.18	0	68.2669	-2.178	-28.72	61.752	28.8025	b	4.18	0	56.0814	-6.822	-51.28	21.248	51.7318
W	80.39	1	128.005	-76.14	56.086	-31.302	94.5671	W	80.39	1	92.0947	-13.86	1.914	-42.698	13.9915
b	4.18	0	56.8244	-39.524	23.22	-33.32	45.8401	b	4.18	0	60.3149	-1.476	30.78	-51.68	30.8154
W	80.39	1	81.8434	-0.612	0.975	-15.312	1.15116	W	80.39	1	95.8799	-50.388	2.025	-13.688	50.4287
tau	1.7768	0	66.7546	-66.225	7.084	-4.134	66.6028	tau	1.7768	0	36.2095	-8.775	3.916	-34.866	9.60915
W	80.39	1	101.322	-2.486	-61.013	-8.65	61.0636	W	80.39	1	99.2383	-19.514	-35.987	-41.35	40.9373
b	4.18	0	49.4666	14.986	46.272	7.987	48.6382	b	4.18	0	60.3304	44.014	1.728	41.013	44.0479
W	80.39	1	124.223	17.5	93.005	3.568	94.6371	W	80.39	1	96.1375	52.5	1.995	4.432	52.5379
b	4.18	0	94.7985	-66.048	-10.105	67.118	66.8165	b	4.18	0	39.3065	-19.952	-32.895	6.882	38.4729
b	4.18	0	91.5211	-56.842	-39.192	59.93	69.0437	b	4.18	0	50.4416	-40.158	-29.808	5.07	50.0118
b	4.18	0	45.962	-23.856	38.412	-7.102	45.2171	b	4.18	0	78.3555	-24.144	58.588	-45.898	63.3679
b	4.18	0	24.9477	23.46	7.254	-1.386	24.5559	b	4.18	0	28.4485	27.54	5.746	-0.614	28.133
b	4.18	0	33.5585	-20.748	-1.243	26.013	20.7852	b	4.18	0	24.0617	-17.252	-9.757	12.987	19.82
W	80.39	1	87.3817	-31.654	0	13.078	31.654	W	80.39	1	81.4557	-2.346	0	12.922	2.346
b	4.18	0	83.8512	-22.8	-77.697	-21.375	80.9732	b	4.18	0	55.432	-7.2	-11.303	-53.625	13.4014
b	4.18	0	30.4234	-29.498	-5.53	-2.72	30.0119	b	4.18	0	107.563	-13.502	-73.47	-77.28	74.7004
W	80.39	1	109.535	39.974	-62.424	6.372	74.1261	W	80.39	1	83.762	6.026	-9.576	20.628	11.3143
b	4.18	0	7.61095	2.244	5.792	1.368	6.21151	b	4.18	0	70.9285	65.756	26.208	1.632	70.7864
W	80.39	1	80.8573	0.576	-6.675	5.52	6.69981	W	80.39	1	106.821	15.424	-68.325	6.48	70.0443
b	4.18	0	98.0378	90.792	10.292	35.282	91.3735	b	4.18	0	53.3348	6.208	51.708	10.718	52.0793
W	80.39	1	107.913	-44.304	46.464	-32.571	64.2008	W	80.39	1	117.201	-33.696	41.536	-66.429	53.4851
W	80.39	1	82.903	-5.04	8.131	17.856	9.56633	W	80.39	1	106.455	-57.96	38.869	0.144	69.7865
b	4.18	0	97.3319	6.916	6.16	-96.8	9.26157	b	4.18	0	49.4982	6.084	48.84	-3.2	49.2175
b	4.18	0	63.1312	35.088	-51.548	-8.928	62.3567	b	4.18	0	85.0678	32.912	-46.452	-63.072	56.9297
b	4.18	0	79.601	-60.672	-2.464	-51.3	60.722	b	4.18	0	64.5301	-35.328	-53.536	-5.7	64.1418
b	4.18	0	70.187	-67.2	11.976	15.795	68.2588	b	4.18	0	74.0917	-32.8	12.024	65.205	34.9345
tau	1.7768	0	16.6151	1.52	-9.18	13.65	9.30499	tau	1.7768	0	31.1365	2.48	-17.82	25.35	17.9917
b	4.18	0	46.7196	4.296	-43.296	-16.5	43.5086	b	4.18	0	55.107	7.704	-52.704	-13.5	53.2641
W	80.39	1	109.05	-0.55	70.609	-21.06	70.6111	W	80.39	1	84.4133	-24.45	6.391	-4.94	25.2715
b	4.18	0	55.9233	-55.366	3.796	5.49	55.496	b	4.18	0	40.1885	-38.634	9.204	4.51	39.7152
b	4.18	0	66.286	-31.824	57.876	-3.736	66.0485	b	4.18	0	34.1502	-7.176	33.124	-0.264	33.8924
W	80.39	1	101.052	12.672	8.596	-59.283	15.3124	W	80.39	1	117.458	83.328	19.404	-3.717	85.5574
b	4.18	0	52.7561	-6.624	29.986	-42.693	30.7089	b	4.18	0	31.8213	-2.376	28.014	-14.307	28.1146
W	80.39	1	96.6664	4.51	53.492	0.324	53.6818	W	80.39	1	87.6686	5.49	32.508	11.676	32.9683
b	4.18	0	37.6612	-24.6	-0.85	28.196	24.6147	b	4.18	0	68.2259	-35.4	-33.15	47.804	48.4983
b	4.18	0	29.7323	-25.234	-11.505	-9.87	27.733	b	4.18	0	64.6831	-48.766	-27.495	-32.13	55.983
b	4.18	0	31.2497	-9.747	-1.862	29.336	9.92326	b	4.18	0	108.329	-17.253	-96.138	46.664	97.6739
b	4.18	0	4.52849	-1.326	-0.576	0.972	1.4457	b	4.18	0	61.9875	-49.674	-11.424	35.028	50.9707
tau	1.7768	0	113.755	-20.519	-76.674	-81.468	79.3721	tau	1.7768	0	51.8289	-50.481	-1.326	-11.532	50.4984
tau	1.7768	0	83.3245	-0.021	-83.26	-2.756	83.26	tau	1.7768	0	51.0388	-0.979	-8.74	-50.244	8.79466
W	80.39	1	91.6076	9.61	42.432	-6.048	43.5066	W	80.39	1	96.6139	52.39	9.568	-5.952	53.2565
b	4.18	0	36.3541	-13.696	33.352	-2.052	36.0546	b	4.18	0	58.1995	-18.304	54.648	-6.948	57.6319
b	4.18	0	109.247	-74.493	1.106	-79.794	74.5012	b	4.18	0	81.2518	-18.507	77.894	-13.206	80.0624
b	4.18	0	45.9202	-41.18	16.7	-10.794	44.4374	b	4.18	0	37.677	-16.82	33.3	-3.206	37.3069
b	4.18	0	63.8349	4.608	42.133	47.55	42.3842	b	4.18	0	62.5242	27.392	48.867	27.45	56.0206
b	4.18	0	64.2338	-40.18	-49.912	-1.692	64.0753	b	4.18	0	21.8139	-8.82	-18.088	-7.308	20.1238
b	4.18	0	89.5072	-89.2	4.875	-3.696	89.3331	b	4.18	0	81.5405	-10.8	8.125	-80.304	13.515
b	4.18	0	32.4587	-24.42	14.322	-15.318	28.31	b	4.18	0	51.5758	-30.58	27.678	-30.682	41.2457
tau	1.7768	0	76.0511	52.38	-46.136	-30.14	69.8011	tau	1.7768	0	30.3242	1.62	-26.864	-13.86	26.9128
W	80.39	1	85.8162	-2.686	-8.586	-28.652	8.99633	W	80.39	1	97.0353	-31.314	-44.414	-0.348	54.3431
b	4.18	0	69.9736	-17.689	-49.088	46.436	52.1779	b	4.18	0	43.3631	-31.311	-2.912	29.564	31.4461
W	80.39	1	119.093	-39.33	5.24	-78.399	39.6775	W	80.39	1	99.9637	-55.67	14.76	-14.601	57.5935
W	80.39	1	98.2021	-14.028	54.175	7.028	55.9617	W	80.39	1	87.6669	-27.972	0.825	20.972	27.9842
W	80.39	1	86.6854	-18.304	-25.813	-7.104	31.6441	W	80.39	1	102.064	-25.696	-57.187	-4.896	62.6948
b	4.18	0	77.3636	-3.848	-56.018	53.055	56.15	b	4.18	0	58.6546	-48.152	-17.982	27.945	51.4001
b	4.18	0	27.5949	-23.936	0.548	-13.068	23.9423	b	4.18	0	44.9665	-40.064	1.452	-19.932	40.0903
b	4.18	0	17.7437	17.16	-1.44	0.91	17.2203	b	4.18	0	115.167	70.84	-10.56	90.09	71.6228
b	4.18	0	6.40495	-1.406	4.505	-1.131	4.71931	b	4.18	0	87.7539	-17.594	0.495	-85.869	17.601
b	4.18	0	21.8311	-3.91	-16.182	-13.49	16.6477	b	4.18	0	108.23	-6.09	-70.818	-81.51	71.0794
tau	1.7768	0	71.866	-34.93	-1.664	62.759	34.9696	tau	1.7768	0	34.3666	-0.07	-2.336	34.241	2.33705
b	4.18	0	74.6732	6.792	-56.259	48.45	56.6675	b	4.18	0	49.81	17.208	-0.741	46.55	17.2239
b	4.18	0	7.94812	-4.452	0.938	5	4.54974	b	4.18	0	23.5172	-16.548	6.062	15	17.6234
b	4.18	0	96.2141	-59.024	75.603	-6.327	95.9148	b	4.18	0	33.1218	-2.976	11.397	-30.673	11.7791
b	4.18	0	81.6503	30.229	-75.702	-2.17	81.5143	b	4.18	0	39.4664	12.771	-17.298	-32.83	21.5016
W	80.39	1	96.9119	-29.422	37.931	-24.999	48.0043	W	80.39	1	94.8619	-17.578	45.069	-14.001	48.3756
